,julday,LNOx,LNOxEm,sqrtWS
7169,663,5.276071758,8.401894569,0.795927132
7170,663,5.211124155,8.226437031,0.785493475
7171,663,5.184868674,7.832891681,0.73006849
7172,663,5.191288794,7.645093677,0.683008053
7173,663,4.817859279,7.157925762,1.072380529
7174,663,3.93084476,6.359721853,1.378404875
7175,663,4.074141855,5.97828376,0.903603896
7176,664,3.411147713,5.455206285,1.048808848
7177,664,3.157000421,5.307674959,1.140175425
7178,664,3.306886702,5.088498198,0.707106781
7179,664,3.000719815,5.156439997,0.752661943
7180,664,3.171784217,5.533797927,0.741619849
7181,664,4.424846632,7.58282093,1.78409641
7182,664,4.542230386,7.822956579,1.830300522
7183,664,5.12663897,8.384852596,1.68330033
7184,664,5.391352233,8.428825725,1.62788206
7185,664,5.421198496,8.439362988,1.437706507
7186,664,5.144583267,8.36628593,1.449137675
7187,664,5.300315369,8.302656323,1.522169504
7188,664,5.216836125,8.211777513,1.617559891
7189,664,5.322522055,8.273610592,1.420211252
7190,664,5.422303346,8.442561922,1.46065054
7191,664,5.610935924,8.427754608,0.903603896
7192,664,5.542635153,8.48125211,0.991463565
7193,664,5.449964916,8.371325969,1.471903529
7194,664,4.926891301,8.197602357,1.722498186
7195,664,4.49980967,8.018274246,1.698087159
7196,664,4.027135813,7.845995572,1.511125408
7197,664,4.477336814,7.278294478,1.303840481
7198,664,3.869115504,6.687066259,1.527416119
7199,664,3.319625728,5.984651863,0.983361582
7200,665,2.734367509,5.514237221,1.396424004
7201,665,2.346601978,5.533928927,1.414213562
7202,665,2.833213344,5.168031126,0.836660027
7203,665,2.962692419,5.519195322,0.894427191
7204,665,2.402430428,5.535888592,1.154556192
7205,665,4.492001488,7.476861317,1.449137675
7206,665,4.65396035,7.85901707,1.190168055
7207,665,5.364807108,8.257628317,1.190168055
7208,665,5.547713289,8.217896775,0.866025404
7209,665,5.319589502,8.296493122,1.238345671
7210,665,5.298067335,8.366133021,1.788854382
7211,665,5.296315364,8.402510463,1.55980768
7212,665,5.127232442,8.357254583,1.607326974
7213,665,5.061328408,8.368753791,1.688194302
7214,665,5.375509862,8.4713722,1.549193338
7215,665,5.471429984,8.380673867,1.24498996
7217,665,5.272486607,8.361547694,1.354067945
7218,665,5.285232127,8.367839777,0.84646323
7219,665,5.123666316,8.041449729,0.774596669
7220,665,4.911551336,7.803438445,0.683008053
7221,665,4.708628894,7.445410038,0.856446145
7222,665,4.030694535,6.604010419,0.695341643
7223,665,3.861781789,6.293867749,0.683008053
7224,666,3.42913675,5.635994558,1.032714869
7225,666,2.646174797,5.645804558,0.866025404
7226,666,2.876385516,5.359005093,0.547722558
7227,666,2.256541154,5.351510999,1.095445115
7228,666,1.894616855,5.701577663,1.048808848
7229,666,5.030111071,7.493529399,0.795612971
7230,666,4.913757219,7.811139181,1.183215957
7231,666,4.858648937,8.242668904,1.575753788
7232,666,4.997212274,8.373783645,1.118033989
7234,666,5.323985113,8.3316339,0.939946807
7235,666,5.064807773,8.286524019,0.957340065
7236,666,5.264243386,8.163306224,1.102950588
7237,666,5.158767902,8.212309117,0.875499857
7238,666,5.032722891,8.383403998,1.056645636
7239,666,5.143708248,8.433340466,1.01661202
7240,666,5.191845122,8.459993864,0.846758525
7241,666,5.521860838,8.461822401,0.81670068
7242,666,5.242804657,8.260466879,0.741619849
7243,666,5.326904823,8.115050259,0.752661943
7244,666,5.04407007,7.932334472,1.125610945
7245,666,3.814410177,7.423983893,1.19707978
7246,666,3.511545439,6.680295119,0.974679434
7247,666,3.419364686,6.383296136,1
7248,667,3.424262655,6.066798892,0.930859818
7249,667,2.839078464,5.704068247,1.390503506
7250,667,2.472327868,5.600663797,1.290929897
7251,667,2.2300144,5.590511023,1.454819576
7252,667,2.847812143,5.604547381,1.586348007
7253,667,4.090169191,7.443528164,1.516575089
7254,667,3.926911618,7.701503917,1.284523258
7255,667,4.681204872,8.222473542,0.912962212
7256,667,5.176432179,8.319839964,0.939946807
7257,667,4.355425953,8.202848438,1.13291659
7258,667,4.965289192,7.885783862,0.826740588
7259,667,5.504518197,8.302840522,0.894427191
7260,667,5.346154696,8.282639965,1.322875656
7261,667,5.121580188,8.276600253,1.310343466
7262,667,5.432411101,8.404891461,1.016366076
7263,667,5.412761501,8.361656188,0.912688337
7264,667,5.347107531,8.314202745,0.903603896
7265,667,5.773308537,8.410173892,0.866025404
7266,667,5.549853992,8.166671799,0.81670068
7267,667,5.10533923,8.032911545,1.01661202
7268,667,4.972587226,7.84501766,0.718679344
7269,667,5.085433504,7.581133981,0.816394512
7270,667,4.569024739,7.051635168,0.718679344
7271,667,3.095577609,6.726301549,0.81670068
7272,668,2.38416508,6.579151077,1.277888884
7273,668,2.778819272,6.31868894,1.62265215
7274,668,2.302585093,5.892311943,1.494322589
7275,668,2.472327868,5.982828399,1.527416119
7276,668,2.613739522,5.992851983,2.01246118
7277,668,4.268297869,7.04248496,1.565247584
7278,668,5.117394831,7.425319676,0.866025404
7279,668,5.323985113,7.845985507,0.894427191
7280,668,4.579852378,8.062307713,1.040913061
7281,668,5.009301071,8.231302934,1.168973909
7282,668,4.992810709,8.266423587,1.378404875
7283,668,4.547541073,8.105247607,1.617559891
7284,668,4.474491862,7.991366394,1.449137675
7285,668,4.689970788,8.052400454,1.5
7286,668,4.288402533,7.955862895,1.688194302
7287,668,3.46260601,7.803844188,1.575912434
7288,668,3.852273001,7.678028486,1.080277742
7289,668,4.34120464,7.756378799,1.10317723
7290,668,4.662495253,7.472230124,1.048808848
7291,668,4.53044664,7.175410159,1.147388339
7292,668,4.407328818,6.845689514,1.443433407
7293,668,4.100160948,6.652265033,1.366199107
7294,668,3.729301369,6.77212457,1.316434579
7295,668,3.966511191,6.601903308,1.290929897
7296,669,3.657130756,6.432248039,1.271416533
7297,669,3.372454913,6.594922088,1.316434579
7298,669,2.587764035,5.59895677,1.384377116
7299,669,2.266957915,5.722890704,1.372406645
7300,669,3.054001182,5.575535762,1.303840481
7301,669,2.988204007,5.410630586,1.303840481
7302,669,3.267665989,5.682622595,1.24498996
7303,669,3.013080912,6.392611642,1.420035211
7304,669,2.714694744,6.72538529,1.648180815
7305,669,3.33220451,7.166968574,1.914810696
7306,669,3.238678452,7.410517789,1.658312395
7307,669,4.022669526,7.419016675,1.197288603
7308,669,4.284275979,7.445863063,1.271416533
7309,669,4.056123349,7.597704875,1.176222768
7310,669,4.357349647,7.570770032,0.875499857
7311,669,4.545950826,7.585658974,0.974679434
7312,669,4.580877493,7.573035786,1.271416533
7313,669,4.776599302,7.552898938,0.774596669
7314,669,4.703657133,7.362669534,0.866025404
7315,669,4.383899879,6.975972146,0.885155354
7316,669,4.295923936,6.749588124,0.78517514
7317,669,4.069026754,6.646969589,0.846758525
7318,669,2.744060639,6.364542111,1.372406645
7319,669,3.165475048,6.153932774,1.118033989
7320,670,3.476614021,5.828892284,1.032714869
7321,670,3.157000421,5.572761968,0.974679434
7322,670,2.420368129,5.423861203,1.303840481
7323,670,2.697999865,5.25970725,1.087887862
7324,670,3.392829132,5.296273743,0.774596669
7325,670,4.260564966,6.309822166,1.040913061
7326,670,3.517497837,5.811562679,0.885155354
7327,670,3.968403339,6.185329445,1
7328,670,4.085135623,6.415029501,0.826740588
7329,670,4.471638793,6.874135454,0.774596669
7330,670,4.755312844,7.111013652,0.670820393
7331,670,4.671893818,7.204418561,0.826740588
7332,670,4.211386583,7.144485545,1.06465957
7333,670,4.751864565,7.308093181,0.966178037
7334,670,3.485844856,7.385125279,1.278084504
7335,670,4.42424765,7.489673281,1.231462545
7336,670,4.295923936,7.56655622,1.056645636
7337,670,4.003690194,7.42982802,0.974679434
7338,670,3.945457782,7.296996241,1.118033989
7339,670,3.473518043,7.045699541,1.048808848
7340,670,2.962692419,6.915795346,1.008464179
7341,670,3.828641396,6.821944777,1.176010204
7342,670,3.054001182,6.506367082,1.210991329
7343,670,3.562465529,6.116026431,1.056645636
7346,671,2.463853241,5.009771171,1.06465957
7347,671,2.576421759,5.252385465,1.231462545
7348,671,2.694627181,5.787496733,1.360147051
7349,671,5.279389357,7.571600372,0.948683298
7350,671,5.178688879,7.713855212,1.168973909
7351,671,5.503907759,8.197447115,1.161895004
7352,671,5.375972611,8.26535678,1.154772705
7353,671,5.466582256,8.325372646,1.224744871
7354,671,5.343051698,8.333611888,1.426008415
7355,671,5.075486266,8.130358405,0.912688337
7356,671,4.284275979,8.003222124,1.217990148
7357,671,5.466793517,8.285751024,1.125388822
7358,671,5.447599069,8.352910061,1.19707978
7359,671,5.352568781,8.335362796,1.329285522
7360,671,5.60653709,8.334803074,0.921954446
7361,671,5.434376811,8.311701112,1.048808848
7362,671,5.618224586,8.20034409,1.040913061
7363,671,5.428028973,7.796907127,1.016366076
7364,671,5.250176991,7.532893481,0.903603896
7365,671,5.197114861,7.267198731,0.966178037
7366,671,4.898212865,6.441117651,0.856446145
7367,671,4.393213824,5.982312133,0.991463565
7368,672,4.212868064,5.93485984,0.983107319
7369,672,4.157319361,5.589050518,1.118033989
7370,672,3.842672927,5.236237963,1.217784874
7371,672,3.597312261,5.203414925,1.224744871
7372,672,3.915018514,5.53706309,1.316434579
7373,672,5.366676704,7.628642704,1.354067945
7374,672,5.56202688,7.894265462,1.19707978
7375,672,5.857218614,8.370450402,1.297497592
7376,672,6.029241911,8.280693342,0.931128348
7377,672,5.81606895,8.177241819,0.836660027
7378,672,5.298317367,8.192193433,0.983361582
7379,672,5.670225691,8.273231818,1.372406645
7380,672,5.376435146,8.193249783,1.118033989
7381,672,5.127232442,8.285937337,0.836660027
7382,672,5.33945931,8.248580723,0.866025404
7383,672,5.643501544,8.292736057,0.741619849
7384,672,5.529032183,8.352911637,0.806225775
7385,672,5.729287765,8.427468301,0.866025404
7386,672,5.593409417,8.243237093,0.912962212
7387,672,5.551602075,7.890108623,1.01661202
7388,672,5.455748374,7.738565458,0.894427191
7389,672,5.428248536,7.422677816,1.06465957
7390,672,4.825108606,6.524619287,1.118033989
7391,672,4.729597764,6.183088648,1.147606204
7392,673,4.348340577,5.666689131,1.303840481
7393,673,3.974997805,5.340115601,1.190378091
7394,673,3.719651113,5.111416211,1.396424004
7395,673,3.618993327,5.039861319,1.443260198
7396,673,3.823191792,5.644455788,1.360147051
7397,673,5.412984442,7.654439487,1.347775946
7398,673,5.749392986,7.957496251,1.402319507
7399,673,6.038228851,8.471791298,1.238345671
7400,673,5.753524567,8.381227251,1.06465957
7401,673,5.596197264,8.235001622,0.948683298
7402,673,5.37296091,8.261645012,0.921954446
7403,673,5.062278527,8.269471596,0.84646323
7404,673,5.477926916,8.215413154,1.231665539
7405,673,5.425170258,8.304639899,1.271416533
7406,673,5.527244163,8.426182545,1.087887862
7407,673,5.655642099,8.339541414,0.795612971
7408,673,5.50003297,8.437306777,0.856446145
7409,673,5.877735782,8.504212304,1.024695077
7410,673,5.684089841,8.279840754,1.378404875
7411,673,5.681025488,7.957066416,1.420035211
7412,673,5.584435717,7.705901174,1.426008415
7413,673,5.410305868,7.500047816,1.488791456
7414,673,4.817859279,6.608404735,1.516575089
7415,673,4.520701029,6.122604131,1.477497885
7416,674,3.93084476,5.739056632,1.46628783
7417,674,3.883623531,5.534713557,1.366382084
7418,674,3.78191432,5.308530154,1.396424004
7419,674,3.663561646,5.483601492,1.460479373
7420,674,3.897924081,5.508996341,1.449137675
7421,674,4.787491743,7.497003658,1.688194302
7422,674,5.292299294,7.88717797,1.494322589
7423,674,5.707940485,8.242072444,1.549193338
7424,674,5.355878477,8.276447297,1.322875656
7425,674,4.915225109,8.18938523,1.224744871
7426,674,5.227089857,8.285492123,1.443260198
7427,674,5.168777995,8.181925562,1.648332491
7428,674,4.89858579,8.157881546,1.949358869
7429,674,5.096201182,8.231083832,1.732050808
7430,674,5.141371116,8.361816522,1.741551033
7431,674,5.56662547,8.334097381,1.278084504
7432,674,5.694405313,8.341144983,1.008464179
7433,674,4.712229258,8.372646197,2.40489085
7434,674,4.527749039,8.155854404,2.057547083
7435,674,4.20543861,7.930825105,2.272993621
7436,674,3.998200702,7.73043459,1.779606698
7437,674,3.823191792,7.481236273,2.359343129
7438,674,3.46885603,7.002985009,2.466373856
7439,674,4.012772909,6.500058841,1.707776332
7440,675,4.329416684,6.339364655,1.190378091
7441,675,4.547541073,6.086341394,0.983107319
7442,675,4.49980967,5.861784544,0.875499857
7443,675,4.592591404,5.716892208,0.84646323
7444,675,4.475630815,5.643361163,0.774596669
7445,675,4.928701911,6.867569795,0.884872872
7446,675,5.429784129,7.391061805,0.948683298
7447,675,5.769570215,7.934858311,0.957340065
7448,675,5.642616039,7.95766603,0.81670068
7449,675,5.434813111,8.08304188,0.966178037
7450,675,4.739701079,7.96618833,1.258371964
7451,675,4.678420648,7.961795716,1.698087159
7452,675,4.4959132,7.980117533,1.774823935
7453,675,4.688131707,8.002201069,1.736807416
7454,675,4.798266816,7.917458941,1.47766708
7455,675,4.685828089,7.767428773,1.284523258
7456,675,5.166783977,7.674153371,0.741619849
7457,675,5.028802598,7.585068603,0.826740588
7458,675,4.010056746,7.400945586,2.19089023
7459,675,3.063390922,7.137100036,2.366431913
7460,675,2.43798973,6.741905329,2.213594362
7461,675,2.517696473,6.626307788,2.42899156
7462,675,2.208274414,6.602315486,2.334523506
7463,675,1.945910149,6.585369329,2.34520788
7464,676,1.609437912,6.376613101,2.164139552
7465,676,1.658228077,6.177923877,2.206014506
7466,676,1.589235205,5.725354148,2.08961719
7467,676,1.848454813,5.615577575,2.187121396
7468,676,2.116255515,5.640136919,2.19089023
7469,676,1.953027617,5.496697984,1.953586445
7470,676,2.360854001,5.62670603,1.879627623
7471,676,2.711377991,6.109974457,2.232375416
7472,676,3.589059119,6.498339281,1.919244643
7473,676,4.010056746,6.897548491,1.284523258
7474,676,3.453157121,7.157052276,1.354067945
7475,676,4.02624415,7.365035778,1.717556404
7476,676,4.034240638,7.240517872,1.779606698
7477,676,4.222444565,7.419547554,1.5
7478,676,3.799973502,7.501332927,1.702938637
7479,676,3.054001182,7.489123998,2.202271555
7480,676,2.694627181,7.628348503,2.355843798
7481,676,2.960105096,7.63077028,2.294885618
7482,676,2.332143895,7.330416207,2.298586522
7483,676,2.45530618,7.060415347,2.516644592
7484,676,2.297572551,6.856233601,2.239754451
7485,676,2.240709689,6.670316401,2.125205872
7486,676,2.35612586,6.377760216,2.037154879
7487,676,2.317473705,6.166362229,1.927822606
7488,677,2.48490665,5.822679482,1.678392088
7489,677,2.041220329,5.339786575,1.765361153
7490,677,2.116255515,5.150685274,1.565247584
7491,677,1.840549633,4.886005447,1.688194302
7492,677,2.116255515,5.453744949,2.061552813
7493,677,4.461299816,7.557238745,1.888517937
7494,677,4.529907701,7.703677486,1.839293343
7495,677,4.845367492,8.313002285,2.109502311
7496,677,4.852420813,8.394890161,1.839429259
7497,677,4.645351976,8.180766777,1.575912434
7498,677,4.653007515,8.274814736,1.653178756
7499,677,4.498141613,8.046069846,1.843908891
7500,677,4.385769621,8.032257539,1.923538406
7501,677,4.545420182,7.9573353,1.765361153
7502,677,4.750135956,8.257687734,1.741694577
7503,677,5.039546638,8.21822951,1.483239697
7504,677,4.671893818,8.392874703,1.848377667
7505,677,4.563827222,8.260455933,2.004245494
7506,677,4.779963476,8.280807058,1.914941252
7507,677,3.996364154,7.836558682,2.209864249
7508,677,3.730501129,7.643496671,2.352232982
7509,677,3.501042717,7.08313127,1.932226695
7510,677,2.459588842,6.240716493,1.966341781
7511,677,2.213753879,5.910551093,1.884144368
7512,678,1.599387577,5.301769368,2.404786893
7513,678,1.32175584,5.178513322,2.209751117
7514,678,1.115141591,5.181496888,1.760681686
7515,678,1.360976553,5.24693458,2.049390153
7516,678,1.774952351,5.561032754,2.309328907
7517,678,4.478472533,7.446568339,1.74642492
7518,678,4.615120517,7.852596914,1.825787501
7519,678,5.025523907,8.436785045,1.962141687
7520,678,4.990092393,8.346602382,1.63294213
7521,678,4.275276265,8.269525625,1.471903529
7522,678,3.658420247,8.297037676,1.454819576
7523,678,5.09681299,8.264621385,1.372224471
7524,678,5.036303041,8.076484416,1.147388339
7525,678,5.037926154,8.169653506,1.420035211
7526,678,5.139614675,8.37106085,2.049390153
7527,678,5.035653057,8.291974641,2.316570741
7528,678,5.185708422,8.393463172,1.793460342
7529,678,5.681195976,8.412537372,1.643167673
7530,678,5.68968355,8.296715434,1
7531,678,5.625099953,8.014809218,0.965919251
7532,678,5.417654749,7.556424019,1.414213562
7533,678,5.314682721,7.199236138,1.140175425
7534,678,4.771955004,6.334589309,0.939946807
7535,678,4.462453884,6.015012815,1.5
7536,679,3.717223927,5.716063844,1.360147051
7537,679,2.7047113,5.499058331,1.329097438
7538,679,1.423108334,5.245539092,1.793460342
7539,679,1.360976553,5.029110537,1.857417562
7540,679,1.731655545,5.455924946,1.554670383
7541,679,4.244917421,7.445422724,1.755989749
7542,679,4.416428061,7.830467694,1.372406645
7543,679,5.28396486,8.457680027,1.335290231
7544,679,5.387243576,8.28912063,0.84646323
7545,679,5.542047551,8.318933945,0.939946807
7546,679,4.208417018,8.325638394,1.396424004
7547,679,5.249127122,8.266878622,1.892881401
7548,679,5.159055299,8.15329278,1.532970972
7549,679,5.181502612,8.258841765,0.930859818
7550,679,5.315174484,8.346308234,1.297497592
7551,679,5.589119566,8.365184935,1.197288603
7552,679,5.411869241,8.39789896,1.591697207
7553,679,5.281171208,8.388754606,1.653329973
7554,679,5.259576538,8.32875594,1.575912434
7555,679,5.07454862,7.855039012,1.58113883
7556,679,4.981549713,7.631304458,1.932226695
7557,679,4.738826571,7.059496014,1.565247584
7558,679,4.522331908,6.434810739,0.846758525
7559,679,3.3304172,6.199019927,1.51095996
7584,681,2.617395833,5.966973775,1.554670383
7585,681,1.848454813,5.674897788,1.901709757
7586,681,1.824549292,5.463120584,2.01246118
7587,681,1.011600912,5.258944034,1.919114379
7588,681,1.504077397,5.490537551,1.953586445
7589,681,3.440418095,7.27522998,1.653329973
7590,681,3.553918469,7.670683357,1.643167673
7591,681,4.477336814,8.250629453,1.668232598
7592,681,4.105119635,8.291750601,1.591540135
7593,681,4.543826556,8.193642936,1.538343265
7594,681,5.263208189,8.100516053,1.42583309
7595,681,5.271459912,8.091779506,1.072380529
7596,681,4.504244267,8.106990057,1.087658034
7597,681,4.740574823,8.112443722,1.13291659
